hash_Id,data,label,len
0eb608a60ff4c087e913ba15eb9c3530,全时四驱不仅体现在雨雪恶劣天气下的路况通过表现，同时也是日常驾驶良好的抓地力等主动安全的保证，底盘表现秒杀同价位其他车系品牌说得一点也不为过。真心希望关注喜欢它的人多多去4s店去试驾一番，它的确名符其实。,0,302
14d155e206a9893bdf8608b9e9db9845,建议2.5，CVT变速箱配合自重，高车身，2.0可能并不省，我朝路况比日本和美国都复杂，短时动力需求还是较多，而且2.5油耗也不高,0,171
acaab343882fc4025262e231f88a7b3e,越野能力不能光看四驱，新奇峻为了外观大大牺牲了接近角，没有大的接近角到了越野路段通过性就等于0！老奇峻虽然丑销量差，但越野能力可以和森打个平手，但新奇峻就大大的不如了！,0,250
36f8b082c9a36e9570857f54a2392cbd,安全性和操控当然是森林人，性价比当然是奇骏了…毕竟便宜很多…,1,90
1c6f7d278def8d7512f3fb8e7c896ccd,兄弟你买的是正品，有空去多试驾看看三缸机，所有发动机冷***动较大是正常的，等水温灯灭了才开吧，水平对置发动机真的算静了,0,174
e773f42cd8c02d1b2a1004dd641665e4,按自己的驾驶习惯，温柔型的92足矣，95积碳严重。豪放的车友就加95吧。我是个40后，加92没见油耗增加，2.5的14款森林人市区郊区各一半，很少超8个油，长途此车油耗不低。,0,229
121ed8d260c184f5138f02521fb4a2c6,当年驰鹏配3.6的H6鸡头，卖55万。这次的这款概念车，就算配2.0T的DIT鸡头，估计价格也要在45左右。不过想想7座，左右对称全时四驱，2.0T的Boxer引擎，还是很激动的。关键是内饰别太过分就行。,0,254
37d1225e61a577e96068f62328a41b7a,搞好了多媒体蓝牙连接选择的是前置...调成全部都好了，害我纠结了那么久，就差换套音响了...,0,126
665163cc603d366f22b6e25630da76e9,说得好!我给家里领导也是这么说的.听完的我说的，她总结到:你买了辆外观丑，配置差，噪音大，还颠的车?我说把钱花在看不见的地方的车才是好车,-1,196
09d996869e7648d19b3bbc9cc62f07e7,感觉还可以的，静音好像比原来的普利司通好些。,1,66
70c6d1d2ad149bca6c60eeaab478a616,车展只配2.5的发动机，估计价格会上涨,0,51
21f2e447af71033e3c8b9525174e7128,要我的话首选森林人，皮实耐用这是最重要的，其次我选途观，途观的销量就凸显了这车的价值所在，冠道就算了，可怜的配置还加价，我宁可花20万去买长城的VV7，虽然我现在这几辆车任何一个都买不起，但是也无法阻止我评论,1,302
3f050e37d6026f3b39164f3e080195cf,宝马不清楚，斯巴鲁的发动机用高标号的汽油一定比低标号的好用。,0,90
bb5be9e84a235f6e54db31203d3fefcc,分段式什么意思，我刚买了一辆2.5的森林人，不知道是09款还是10款，求解答。豪华导航版的,0,121
3952e3878adb1468b333e192c895abb6,叶子板那个缝隙是原来的吗？单从图片上的擦痕看，问题非常小，小到可以忽略，或许去修车的地方给你擦擦就没事了。实在需要补漆，就不超过100，当然不是ssss的价格啊,0,226
45f56a6c02f7584ebac01bb5f29e8f3d,16年9月提的车，当时厂家活动优惠2万，4s又给了3000优惠，昆明,0,82
3eaba48f45198fd88cbd9585bc76eb3a,你说的对。。我按楼主方法成功改了凯立德导航。然后到GPS论坛下载最新版凯立德地图覆盖，开机显示分辨率不正确。。。森林人的机头应该用什么分辨率地图？,0,213
954011dcd08a60afd27e6cc5a20fbc56,感谢感谢！再追问下方向盘加热多久关闭？也是15分钟和除雾一样时间周期么？,0,104
de45d7f3cd2f23cef8d9790c962fb2b6,建议定做地毯，还有后尾箱的垫。前后后尾箱大概650-700元，主副驾没有用全包围地毯，是跟原配地毯一比一的，全包围脚垫不容易拆出来，而且听说容易卡到油门，危险！后排座椅较宽松，180身高的，膝盖前面约有5-10cm空间。,0,298
26027e00d1927a1a83a45833f7eaf34b,便宜，应该是EJ发动机，挺好的！,0,44
f909bab04a3fa68e573f02845155cc78,有啥好争得 反正我觉得操控还行除了高速噪音和配件价格都很满意,0,89
2dd74a91c163d39c3ddb92feba608276,我来解释一下吧，帕杰罗劲畅和超级维特拉在内饰、油耗、操控上均完败在一众日系城市suv里，外形被人的接受度也不高，并且在国内长期没有换代，而且更重要的是三菱和铃木的四儿子店稀少。,-1,258
c492f4a7c28a63c93d10f5cd1027d9ff,我也觉得，试驾下就知道了！欧蓝德记得不要用四驱eco。,0,75
5a9adce3b770c564bc3876eab60fc101,看个人喜欢吧，原胎声音我是受不了，现在的胎我不觉得操控好,-1,84
bd4f8412bebd7923b2907223c4db5673,高速？限速120。请教一下，你们当时都飚到多少时速？你是在多少速度时，被甩下来的？,0,117
fcc9826005f27dc1adb9eea8b53c473c,一般吧，四驱不如Q5，我是2013款2.5升尊贵导航版,0,63
e85722a6ee24a823258dfedb2860c558,换菲罗多的刹车片，熄火后哒哒响是三元催化热胀冷缩，正常现象。,0,90
d405b29d597b18ce9b412944f6bb77ee,买s3主要是因为价格相对便宜，加速和内饰好点，我留着se的话s3可能会让给家人开了,1,111
a6785a15a81154358cd680f2fc2f9ac0,没错～不过森林人的空调还是很给力哒,1,51
fa4683914055ed4e5f738a06573c1aa2,你的森林人如果是新车就用0W-20的机油，如果你的车已不是新车了，跑了6万以上了就改用5W-30机油，森林人的机头你用5W-40机油，40的粘度太高了，油耗肯定得增高。不是高寒地区5W-30四季都适用，40的粘度对日系车不友好。,0,292
01fea370844b3f09e0a942eee0d63ed0,我的是11款的，也是方向机油封漏油，但不是太严重，四儿子说修一下油封160元，工时费6000元，说要把发动机吊下来做，吓得我赶紧回家，时刻关注方向机油的状况。不过也没事，开的好好的，双边外球笼异响，换了，在老家相熟的修理厂做的，还不错。想问一下，油封哪里买？,0,369
cf44c48cb97a887cdc7d2bede0e8c21d,我冬天油耗最高的时候上过13.4,-1,40
6a7c89d175d33a550778d4f18eae89be,92、95的区别不是纯净度，而是添加剂不同，辛烷值不一样，燃烧速度不同，用来匹配不同调教的发动机。,0,139
9d42483b9f4a5939649255890bf25aec,我当然知道是一样的发动机，只是好奇楼主为啥这么问而已,0,78
a7e8dc382951d1e33863e2964077c5c6,你去网上看，外观大改，内饰跟新款翼豹内饰大致相同，动力跟四驱都有所提升,0,105
ae06ed1d28d578e674e821ed21720f1e,不错，油耗更好！俺10以上,1,35
cd5d0374326ce23f14b5b237987b54c1,森林人啦，还用问。同级中，森的操控性能最好。,1,66
ef15dd6f4f7c5871bd367cc28aaeb9fb,斯巴鲁确实好开，别说那乐色内饰了，当你拿起那上个世纪的棒棒糖钥匙的时候你什么感想？,0,123
d0e5f499f2ef663abfd859a5b2911fd0,他应该和森林人比配置、乘坐空间、内饰，森林人就老实了,0,78
be594f4791838809350cb20ab2f132b5,个人认为2.5的性价比比较高，虽说贵了3w，首先动力有不少提高，我也是试驾了2.0的后来决定买的2.5豪华，配置也高了许多！,1,164
b40cfe09b4537bd903236aaa04814840,车子的动力颜值什么的这是自己的选择就好,0,57
fb5b2e242602a30f128cb5b69df8b466,加重发动机负载，用久了烧机油,0,42
717757fb45a9c6dec8898e58d8c2a5cf,你上车踩住刹车。叫人去车尾看看刹车灯有没有亮,0,66
42f06d3d7c481ea6963ad83d46666f0e,问车主就尴尬了，价格高了好还是低了好？我的12款2.5运动版也是2012年2月出厂，目前8万公里估价只有12万，机油正常保养需加带1升，发动机下部右侧有轻微渗油，其它无毛病，卖了意义不大，喜欢就好，一直开着吧！,0,287
41eea1601e2ed904388fb40613545c24,这个鱼和熊掌不可兼得，斯巴鲁把大量的精力都用在操控上了，配置稍微低一点也正常，但是绝对没有到寒酸的地步。如果真关心配置那么就不要选择森林人,0,207
0b2d3032f5c9ffa9a701988b9b12667f,你说的除开噪音略大一点其他都没碰到，问题我开的18款WRX，噪音根本不是我关心的部分。说实话在北美斯巴鲁性价比真是超级高。WRX的操控真心不错，那感觉绝对让人很有驾驶的欲望。,1,245
f85d6909c85e997979123437457306f4,机油机滤，之前要是没换过空滤和空调滤芯可以换换，空气好的地方这两样吹吹等2万换也凑合。,0,127
12ff143258666afa5c04b192ac54dec3,还试驾过雪佛兰探界者1.5T，斯柯达柯迪亚克2.0T，雷诺科雷傲2.5L，这些车和CX-5与斯巴鲁森林人都不是一个类型的，我个人偏向操控感，喜欢人车合一的感觉，所以才会纠结马自达和森林人哈~,0,251
75824d1e6673ffa79143e2d056076d8c,cvt加速是缺少些激情但是低速收油顿挫我可是丝毫没有感觉到总体很顺滑没有顿挫一说,1,114
e9b9d12622a500679e94c98bdba09fe3,这么说你已经开过V7，非常熟悉V7的性能了？,0,58
d996ad84879f4d29ee8d34700a746e37,不差钱嘛？不差钱上2t不后悔，2t不光是动力。底盘刹车都不一样，全是强化过的。带套的才是斯巴鲁的精华。,1,145
9ee705fbb30e083be148666a7b29d9e8,市区8个是确实有点低了，但路况好的市区我觉得不是不可能，我现在的路况现在的急加速驾驶我每天看是11.5左右，我之前温柔驾驶的时候，同样的路况在8.5到9.5之间,0,218
47a3c02106d1aad19973bd5200d5fc25,难道这个响，是刹车分泵的问题？,0,45
a662e58450df19b99f8cc2264a660c1f,变速箱和发动机中间隔着液力变矩器，不油门刹车同时踩到底就没事。,0,93
e70cc8988930f2dfbb865a05179af4ab,这个问题很明显13，14款的大部分都有点烧机油，ⅩT的不知道，4S店明确回答只要在保，可以免费换中缸，否则要自费在2万左右。,-1,170
fbdc093d66ead7d1b883650f921a2da4,那么，你一直说他们卖车。请问所谓的三个卖森林人的，我想知道你们在哪卖？有优惠吗？可以异地吗？这个问题估计很多待购车友想知道。反问，你们卖欧蓝德吗？便宜多少？在哪卖？,0,246
33b3ab9277f279aa7c1cdb9caee45a27,总结陈词：森林人的油耗由平均时速决定！低到5个油，高到14个油，上下能差9个油。,-1,112
64ef48ef2b1b918a0c63836244a4aeb3,其实两车没有可比性。虽然同是SUV，但是差别比较大。crv偏向于更好开，更省油，侧重于乘坐，几乎没看到改装crv的。森林人偏向于更运动，更个性，侧重于驾驶，改装森林人满世界都是，改10万8万也很多。或许这句话是对的“喜欢斯巴鲁的人，是不会买crv”。当然不知道楼主是不是“喜欢斯巴鲁的人”？,0,405
b88ae555bba84ab1fe87eabb827dabf9,我怎么看都像新车，轮胎磨损程度和牌照架都挺新,0,66
3a5f15a45e54b31c2169cce6d1378985,肯定等新款，这马上换代了，外观大改，内饰大改，四驱系统升级，发动机升级，听说还有小排量涡轮，等换代车型出来，选择多了，买车就不会有遗憾,1,201
fceabe984d348fb25d244120768b4b6c,楼主发的这个图是现在号称2015款后不烧机油的发动机标配，机油水冷器，用处不大。以前的老款发动机上没有水循环孔，所以不能用。,0,178
311df8bec94f6666eede57123b9a99a1,各地优惠不一，全国各地比没法比。你不如找本地的对比咯！,0,81
1a9ca6ee0b15f6d31bbce4bcd637d596,傲虎内饰好看，高科技感觉强于森林人，但是森林人操控还是很舒服的。另外傲虎贵了点，看你手头资金多少。我当初也是纠结傲虎和森林人，傲虎内饰吸引我，但是傲虎的行李架实在丑陋的一逼啊。我是外貌协会的，所以选了小森。小森还便宜。,1,327
08be408d7ea4ebd5b3f59619f110dc35,斯巴鲁？斯巴鲁在火星啊比宝马奥迪好，那也是事实啊，再说了原文你看过吗？原文指的是三菱早期使用的GDI发动机，对于那个年代使用GDI还能有这么低的故障率，不佩服不行啊,1,234
d2e43ec3035f4450ac18fc74ad98ac78,用是可以用，能安装，但是旁通阀不符合发动机标准，冷启动磨损会加大很多，所以还是建议楼主退货吧,0,138
85c856b9025c21db077d37a95836efe4,低扭都不错。但是中后成其实2.5也好不到哪里去。1.4t的小车都一样跑不过。但是就算是2.0。它给你的操控感跟通过性。也是同价位bba给不了的,1,187
7bd10f40d8ca4462b66f0eea345fcc45,有时候如果熄火前没有关空调制冷压缩机，启动的时候压缩机会自动启动，发出类似阀门开起的那种声音，不晓得是不是你听到的那种,0,177
255d34de26973a6f8f08e8c600fe5e81,里面放了眼镜？我之前也响，但是我下面垫个眼镜布之后就不响了,0,87
c1ef392e4e3dd0d6483b2f8cc201c1b7,甭管用什么机器，空调这种独立的结构被集成在触屏机上就是一个隐患,0,93
610a3c2cd7a090ba472fa31cfad690b9,新款森林人外观改动变化不是太大，但还是整体有一些改变，最大的变化还是配置和内饰上面，你可以多看一下汽车之家等专业的网站，上面现在已经有日版新款森林人的试驾体验了，你可以了解下,0,261
fdab56f6dc798600d4678c5d10c754e0,操纵好，底盘高，中度越野性能强，转弯半径小，es系统非常强，油耗低，中控差，内饰一般。2.5es值得购买。,1,145
48b463e8db0350a12dbff1da974ef865,正常的，只要车子再走，不论内循环还是外循环，外界空气或经过散热器和发动机加热后进入车厢内的，而你恰好又开启了吹前档模式，所以最左和最右侧的出风口有热风，中间的却没有。,0,249
07c600cf8fefb9e4c613f385d3f4e115,森林人后排舒服，如果买xv说实话我宁愿指南者顶配，不要跟我说什么指南者其他问题。,1,116
aa7295ae770e17d978fd0807cf24d5ab,CRV离地间隙和四驱能力是硬伤，其他的还好。推荐CRV毕竟价格便宜，发动机不错。,0,108
25afe95423d7cde45cfc2bc3ac208982,成都2.0豪华导航版优惠不到一万。还在等时机,0,60
f7d13d24ec861c93e4abf074c9cd105f,老铁没毛病...双击666！！！是不是这样？我这理解逻辑也挑不出毛病吧！你不矫情你试试？多大点事！不就车漆么？我上面这比喻也到位不？,1,186
51ca1149c0a843eaa513f8f678e28f94,我的16款2．5是不开空调特别抖，开了空调转数高了好一点,-1,76
87cdee9a27d357ed790663831815e48f,透气壶对烧机油是不会有改善的,0,42
632d980730b83819dcdbbc4504645f35,不是不是，是D档挂进N档的那一瞬间，车身会抖一下,-1,68
